_time,vcc,vpanel,tmp,hum,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,value,sensor_name,log_s0,log_s1,log_s2,log_s3,log_s4,log_s5,log_s6,log_s7,log_s8,log_s9,D0,D1,D2,D3,D4,D5,D6,D7,D8,value_encoded
2024-06-03 16:30:00+00:00,"3,527","3,418","26,05","51,785",353500,87527200,83352600,79921900,4126900,4083700,4023500,356900,387500,403600,air,Tree36,5.548390646686999,7.942143040546879,7.9209191564414425,7.902665805347948,6.615624050736052,6.611053936450183,6.604604113602436,5.552547764805964,5.588272827600837,5.6059522336152785,2.39375239385988,-0.021223884105436852,-0.018253351093494352,-1.287041754611896,-0.004570114285868954,-0.0064498228477472,-1.052056348796472,0.03572506279487264,0.017679406014441845,0
2024-06-03 16:31:00+00:00,"3,527","3,419","26,02","52,048",354600,87177900,83511900,79630600,4158300,4068500,4017600,359100,389300,405000,air,Tree36,5.549739956007904,7.94040640821124,7.921748369739125,7.901079993510993,6.618915922683699,6.609434427077221,6.6039668034668235,5.555216614521442,5.5902855192946435,5.607456095545399,2.3906664522033365,-0.018658038472115557,-0.02066837622813189,-1.2821640708272941,-0.009481495606477708,-0.005467623610397432,-1.0487501889453812,0.035068904773201126,0.017170576250755687,0
2024-06-03 16:32:00+00:00,"3,532","3,25","25,98","52,225",353500,87264900,83832400,79485700,4123800,4068500,4026500,359100,387300,404100,air,Tree36,5.548390646686999,7.9408396003249315,7.923411904738206,7.900289008715188,6.615297699606838,6.609434427077221,6.604927811287487,5.555216614521442,5.588048618323344,5.60648992516164,2.392448953637932,-0.017427695586725633,-0.023122896023018313,-1.2849913091083494,-0.005863272529617269,-0.004506615789733992,-1.0497111967660446,0.03283200380190188,0.018441306838295368,0
2024-06-03 16:34:00+00:00,"3,526","3,42","25,92","53,055",352400,86231500,83035700,79413500,4142600,4053400,4017600,357600,382800,404500,air,Tree36,5.54703713212896,7.935665945770631,7.919264856396631,7.899894342620498,6.617273105675068,6.607819570302905,6.6039668034668235,5.55339872459221,5.582973063623914,5.606919599604521,2.388628813641671,-0.016401089373999866,-0.01937051377613308,-1.2826212369454302,-0.009453535372163202,-0.003852766836081045,-1.0505680788746137,0.029574339031704255,0.02394653598060703,0
2024-06-03 16:35:00+00:00,"3,533","3,246","25,78","53,502",350300,86917700,82956900,79413500,4105200,4047400,3991200,353900,388400,406000,air,Tree36,5.544441377094632,7.939108230577406,7.918852519854732,7.899894342620498,6.613334426023983,6.607176234650973,6.601103599744121,5.5488817898030085,5.589280339397457,5.608527103266719,2.394666853482774,-0.02025571072267418,-0.018958177234233986,-1.2865599165965147,-0.006158191373009991,-0.006072634906852059,-1.0522218099411127,0.040398549594448774,0.01924676386926194,0
2024-06-03 16:36:00+00:00,"3,529","3,422","25,66","54,124",351000,86917700,82487000,78911400,4105200,4041400,3976600,359500,380200,405500,air,Tree36,5.545308353770277,7.939108230577406,7.916385514140575,7.897139753953224,6.613334426023983,6.606531944589396,6.599512017389964,5.555700102768631,5.580013254806938,5.607991929555674,2.3937998768071287,-0.022722716436831547,-0.019245760187350136,-1.2838053279292412,-0.006802481434586838,-0.007019927199432452,-1.0438119146213332,0.02431315203830753,0.027978674748736054,0
2024-06-03 16:37:00+00:00,"3,53","3,424","25,54","54,482",352100,86146500,82643100,79485700,4089800,4053400,4020600,357200,385800,406500,air,Tree36,5.546667258509165,7.93523764246597,7.917206604759401,7.900289008715188,6.611702176783754,6.607819570302905,6.604290976336876,5.552912666044824,5.586363349004908,5.609061618303882,2.3885703839568047,-0.01803103770656911,-0.01691759604421339,-1.2885868319314335,-0.003882606480849482,-0.0035285939660285592,-1.0513783102920522,0.033450682960084244,0.02269826929897434,0
2024-06-03 16:39:00+00:00,"3,529","3,421","25,43","54,849",351400,87091000,82643100,79054200,4139400,4047400,3994100,356100,383600,399300,air,Tree36,5.545802993055303,7.93997328224129,7.917206604759401,7.897924953618522,6.61693750024748,6.607176234650973,6.601419042805107,5.551573193258281,5.583879730651692,5.601300397832549,2.394170289185987,-0.022766677481889097,-0.01928165114087932,-1.2809874533710417,-0.009761265596506696,-0.005757191845866316,-1.0498458495468261,0.03230653739341083,0.017420667180857663,0
2024-06-03 16:40:00+00:00,"3,527","3,42","25,33","55,076",353500,86573300,82878200,79341400,4139400,4074600,4011700,355800,385300,401700,air,Tree36,5.548390646686999,7.9373839772811,7.91844031546761,7.899499864920552,6.61693750024748,6.610085087436171,6.603328556728962,5.551207164360249,5.585800136170848,5.603902912871679,2.3889933305941007,-0.018943661813490387,-0.018940450547058063,-1.2825623646730717,-0.006852412811308994,-0.006756530707209052,-1.0521213923687132,0.03459297181059906,0.01810277670083149,0
2024-06-03 16:41:00+00:00,"3,528","3,418","25,24","55,272",353500,87264900,83432200,79776000,4148800,4096000,4017600,358700,386200,403800,air,Tree36,5.548390646686999,7.9408396003249315,7.921333700728089,7.901872262267603,6.617922604104805,6.612360053996688,6.6039668034668235,5.554732587419977,5.586813393974499,5.606167390125065,2.392448953637932,-0.0195058995968429,-0.019461438460485425,-1.2839496581627978,-0.00556255010811757,-0.008393250529864282,-1.0492342160468464,0.0320808065545215,0.01935399615056621,0
2024-06-03 16:42:00+00:00,"3,527","3,42","25,18","54,799",357600,87439600,83352600,80585300,4174200,4133100,4096000,356500,388000,401900,air,Tree36,5.55339872459221,7.941708167195379,7.9209191564414425,7.906255832416051,6.620573357783847,6.616276018203731,6.612360053996688,5.552060752403516,5.58883284490844,5.60411908679403,2.388309442603169,-0.020789010753936132,-0.014663324025391944,-1.2856824746322033,-0.004297339580116244,-0.00391596420704321,-1.0602993015931714,0.03677209250492375,0.015286241885589469,0
2024-06-03 16:44:00+00:00,"3,527","3,419","25,16","54,663",358700,88234200,84726500,81259700,4171000,4133100,4123800,358000,391300,407900,air,Tree36,5.554732587419977,7.945636957314508,7.928019271463302,7.909875219980437,6.620240293968207,6.616276018203731,6.615297699606838,5.553884239755258,5.59251095777527,5.610554770024007,2.390904369894531,-0.0176176858512056,-0.018144051482865464,-1.28963492601223,-0.003964275764476,-0.000978318596892791,-1.0614134598515799,0.038626718020011275,0.01804381224873719,0
2024-06-03 16:45:00+00:00,"3,528","3,421","25,17","54,06",361400,89407900,84973700,82254100,4252200,4174200,4158300,359900,390200,406900,air,Tree36,5.557989349923533,7.951375899210705,7.929284534210154,7.915157560084264,6.6286137852792155,6.620573357783847,6.618915922683699,5.556183053359993,5.591288378061896,5.609488757176825,2.3933865492871718,-0.02209136500055031,-0.014126974125890257,-1.2865437748050486,-0.008040427495368263,-0.0016574351001485965,-1.062732869323706,0.03510532470190331,0.018200379114929,0
2024-06-03 16:46:00+00:00,"3,529","3,421","25,16","54,166",361800,90052900,85724000,81945600,4268800,4203100,4145700,366800,393800,409900,air,Tree36,5.558469762893838,7.954497707916224,7.933102432687939,7.913525644755772,6.630305909637325,6.623569826173805,6.6175979763076,5.564430511005317,5.59527681463077,5.612678977828461,2.396027945022386,-0.02139527522828555,-0.01957678793216644,-1.283219735118447,-0.006736083463520615,-0.005971849866204693,-1.0531674653022831,0.030846303625453153,0.017402163197690612,0
2024-06-03 16:47:00+00:00,"3,533","3,238","25,19","54,01",363300,90519300,85977000,82799700,4248900,4183800,4126900,365300,392900,415600,air,Tree36,5.560266593276654,7.956741191625875,7.934382292236366,7.918028768496419,6.62827661208396,6.621571019392384,6.615624050736052,5.562650861081031,5.5942831341666786,5.618676583865793,2.3964745983492213,-0.02235889938950919,-0.01635352373994703,-1.289752156412459,-0.006705592691576001,-0.005946968656331819,-1.0529731896550212,0.03163227308564753,0.024393449699114278,0
2024-06-03 16:49:00+00:00,"3,533","3,23","25,24","53,828",361000,89960100,85724000,82487000,4258900,4183800,4148800,365700,394000,410900,air,Tree36,5.557508404935797,7.954049934354947,7.933102432687939,7.916385514140575,6.6292975448275815,6.621571019392384,6.617922604104805,5.563126147906784,5.595497324094434,5.613737198195318,2.3965415294191494,-0.020947501667007984,-0.016716918547364124,-1.287087969312993,-0.007726525435197473,-0.0036484152875786435,-1.0547964561980212,0.03237117618764973,0.018239874100884457,0
2024-06-03 16:50:00+00:00,"3,535","3,223","25,3","54,063",363700,89407900,86231500,82956900,4312700,4222600,4148800,366400,393600,418400,air,Tree36,5.560744495153928,7.951375899210705,7.935665945770631,7.918852519854732,6.634749349508952,6.625580046216541,6.617922604104805,5.5639566502957285,5.595056193148354,5.621592713846701,2.3906314040567764,-0.015709953440073754,-0.01681342591589896,-1.2841031703457801,-0.009169303292410724,-0.0076574421117356906,-1.0539659538090769,0.031099542852625284,0.026536520698346777,0
2024-06-03 16:51:00+00:00,"3,531","3,424","25,3","54,553",361000,90052900,85388900,82643100,4255500,4174200,4133100,361800,389700,415400,air,Tree36,5.557508404935797,7.954497707916224,7.931401423994481,7.917206604759401,6.628950696906387,6.620573357783847,6.616276018203731,5.558469762893838,5.590731520224111,5.618467537682853,2.396989302980427,-0.023096283921743677,-0.014194819235079592,-1.2882559078530136,-0.008377339122540128,-0.004297339580116244,-1.0578062553098926,0.03226175733027237,0.02773601745874199,0
2024-06-03 16:52:00+00:00,"3,534","3,209","25,27","55,403",359100,89043400,85056400,81487000,4209600,4161500,4089800,358000,386900,408200,air,Tree36,5.555216614521442,7.949601739459233,7.929707002420937,7.9110883345776495,6.624240933909252,6.619250003329037,6.611702176783754,5.553884239755258,5.587599852217809,5.610874064304475,2.3943851249377905,-0.01989473703829603,-0.018618667843287362,-1.2868474006683979,-0.004990930580214936,-0.007547826545282632,-1.0578179370284957,0.03371561246255084,0.023274212086666246,0
2024-06-03 16:54:00+00:00,"3,533","3,198","25,2","55,086",358000,88234200,85222300,80659600,4193400,4126900,4077600,362600,390200,406200,air,Tree36,5.553884239755258,7.945636957314508,7.930553255962909,7.906656069346199,6.622566394423651,6.615624050736052,6.6104047270880155,5.5594289974811755,5.591288378061896,5.608740988231633,2.3917527175592497,-0.015083701351598755,-0.023897186616710364,-1.2840896749225479,-0.006942343687598829,-0.005219323648036678,-1.05097572960684,0.031859380580720575,0.017452610169736538,0
2024-06-03 16:55:00+00:00,"3,533","3,19","25,13","54,81",359500,88862300,84891100,81411100,4219400,4183800,4108300,361400,389700,410100,air,Tree36,5.555700102768631,7.948717554669703,7.9288621662256125,7.910683628161097,6.625250801468991,6.621571019392384,6.6136622552393,5.557989349923533,5.590731520224111,5.612890828282736,2.3930174519010725,-0.01985538844409085,-0.018178538064515415,-1.285432826692106,-0.003679782076607019,-0.007908764153084391,-1.0556729053157667,0.03274217030057791,0.022159308058625093,0
2024-06-03 16:56:00+00:00,"3,534","3,188","25,08","55,268",360600,89225300,85056400,81792100,4248900,4171000,4105200,360300,389700,406000,air,Tree36,5.557026926750997,7.950488021715045,7.929707002420937,7.912711364089959,6.62827661208396,6.620240293968207,6.613334426023983,5.5566654674899825,5.590731520224111,5.608527103266719,2.3934610949640476,-0.020781019294108027,-0.016995638330977947,-1.2844347520059989,-0.008036318115753005,-0.006905867944223765,-1.0566689585340008,0.03406605273412833,0.01779558304260842,0
2024-06-03 16:59:00+00:00,"3,531","3,112","24,98","56,114",359500,88862300,84399200,81108900,4203100,4152000,4105200,359900,389500,405700,air,Tree36,5.555700102768631,7.948717554669703,7.92633833521649,7.909068516887661,6.623569826173805,6.618257449439253,6.613334426023983,5.556183053359993,5.5905085770122405,5.608206078184845,2.3930174519010725,-0.02237921945321375,-0.017269818328828457,-1.2854986907138564,-0.005312376734551982,-0.004923023415269512,-1.0571513726639905,0.034325523652247725,0.017697501172604824,0
2024-06-03 17:00:00+00:00,"3,533","3,127","24,91","56,522",358700,88323400,84726500,80659600,4216100,4139400,4053400,358700,390400,405700,air,Tree36,5.554732587419977,7.946075783744443,7.928019271463302,7.906656069346199,6.624911006193407,6.61693750024748,6.607819570302905,5.554732587419977,5.591510921427865,5.608206078184845,2.391343196324466,-0.01805651228114069,-0.02136320211710352,-1.2817450631527922,-0.007973505945926718,-0.009117929944575387,-1.0530869828829275,0.03677833400788799,0.01669515675698019,0
2024-06-03 17:20:00+00:00,"3,534","2,716","31,53","41,721",155200,23157500,22036300,20897900,1298600,1267300,1239700,161400,179200,198400,fire,Tree36,5.190894515202342,7.36469169147736,7.3431386958916205,7.32010266745574,6.113475732969445,6.102879777561961,6.093316951526431,5.207906221173762,5.253340428837658,5.297543856796927,2.173797176275018,-0.021552995585739865,-0.023036028435880596,-1.2066269344862945,-0.010595955407484148,-0.009562826035530492,-0.8854107303526684,0.045434207663896053,0.04420342795926846,1
2024-06-03 17:21:00+00:00,"3,534","2,713","31,91","40,872",177300,29120600,27787100,26441700,1588200,1565400,1529400,182000,204900,223000,fire,Tree36,5.248711185083474,7.464200333837778,7.443843239638945,7.422289389964575,6.200905465135656,6.194625606917327,6.184521369816779,5.260073774211937,5.311544077939614,5.348306810552682,2.215489148754304,-0.02035709419883247,-0.021553849674369907,-1.2213839248289196,-0.006279858218328549,-0.010104237100548197,-0.9244475956048426,0.0514703037276778,0.036762732613067506,1
2024-06-03 17:23:00+00:00,"3,533","2,714","32,05","41,122",129500,17871800,15883600,12817500,799200,699900,606600,57300,49500,44400,fire,Tree36,5.1122731220296656,7.252168319990252,7.200948968943676,7.107803359995367,5.9026560186290995,5.8450366140223045,5.782903121922756,4.758162201211584,4.694613972470845,4.64739275141172,2.1398951979605867,-0.05121935104657638,-0.09314560894830848,-1.2051473413662679,-0.057619404606795044,-0.06213349209954888,-1.0247409207111717,-0.06354822874073918,-0.047221221059124296,1
2024-06-03 17:24:00+00:00,"3,533","2,716","33,13","39,902",48200,3414700,3090100,2754500,249200,240900,232300,59300,76300,91800,fire,Tree36,4.683056048404344,6.533352681740801,6.489972674578822,6.440042934376577,5.396549780738378,5.381838602794444,5.366051079337675,4.773062016986861,4.882530229850502,4.962847412052184,1.8502966333364572,-0.04338000716197943,-0.04992974020224494,-1.0434931536381988,-0.014711177943934395,-0.015787523456769037,-0.5929890623508136,0.10946821286364106,0.08031718220168216,1
2024-06-03 17:25:00+00:00,"3,533","2,714","34,14","38,865",52300,3837000,3389300,2684100,220700,196900,175100,39200,37300,33700,fire,Tree36,4.718509992697676,6.583991912384249,6.530110139753346,6.428798853865579,5.3438043009618275,5.294247921792659,5.243288626341823,4.593297145820012,4.571720474936312,4.527642787756754,1.865481919686573,-0.05388177263090288,-0.10131128588776761,-1.0849945529037512,-0.049556379169168885,-0.050959295450835995,-0.6499914805218108,-0.02157667088370019,-0.0440776871795574,1
2024-06-03 17:26:00+00:00,"3,53","2,717","35,41","37,31",24400,1008100,847800,648100,73300,66500,61900,24600,28000,31200,fire,Tree36,4.3874076249281835,6.003504045547285,5.9282939244924355,5.811642691556757,4.865109899491325,4.82282817599809,4.79169766502939,4.390952760991794,4.447173541582463,4.494168513490308,1.616096420619101,-0.07521012105484903,-0.1166512329356788,-0.9465327920654314,-0.04228172349323511,-0.031130510968700342,-0.40074490403759544,0.05622078059066826,0.04699497190784552,1
2024-06-03 17:28:00+00:00,"3,529","2,713","36,68","34,693",18900,624300,494900,345000,49500,45400,42900,23800,31400,38100,fire,Tree36,4.276484782109383,5.795394030581032,5.69451833135014,5.537820353896035,4.694613972470845,4.657065418709505,4.632467415481234,4.376595204340475,4.496943478887435,4.580936374331331,1.5189092484716484,-0.10087569923089212,-0.15669797745410463,-0.8432063814251904,-0.03754855376134003,-0.024598003228270215,-0.2558722111407592,0.12034827454696018,0.08399289544389532,1
2024-06-03 17:29:00+00:00,"3,53","2,762","37,25","33,041",34200,1694600,1408500,1059700,105800,91100,83200,28200,32100,33800,fire,Tree36,4.534038804539547,6.229067458352201,6.148757159659973,6.02518334416302,5.0244897725425455,4.959523144174955,4.920128546144954,4.450264508559852,4.50651856161725,4.528929549036754,1.6950286538126544,-0.08031029869222817,-0.12357381549695301,-1.0006935716204746,-0.06496662836759004,-0.03939459803000123,-0.4698640375851024,0.0562540530573985,0.022410987419503314,1
2024-06-03 17:30:00+00:00,"3,528","2,822","36,96","32,11",35800,1816400,1592800,1339400,146700,139900,134600,44300,59200,71200,fire,Tree36,4.553895157605227,6.259211732325142,6.202161519680294,6.126910618845584,5.166433074259109,5.145820818801547,5.129048286432302,4.646413529599599,4.7723290427163985,4.852486093235622,1.705316574719915,-0.057050212644848664,-0.07525090083470953,-0.9604775445864755,-0.020612255457561623,-0.01677253236924514,-0.4826347568327032,0.12591551311679972,0.08015705051922328,1
2024-06-03 17:31:00+00:00,"3,526","2,789","36,33","32,888",57300,3732100,3364200,2840400,267600,251800,238800,63400,79500,88900,fire,Tree36,4.758162201211584,6.571953388329858,6.526881935575063,6.453379656875738,5.427487732016826,5.401057450528077,5.378036141107133,4.802096107898403,4.900372591445785,4.9489066461450095,1.813791187118274,-0.04507145275479463,-0.07350227869932535,-1.0258919248589118,-0.026430281488749152,-0.023021309420943936,-0.5759400332087301,0.09827648354738194,0.04853405469922478,1
2024-06-03 17:33:00+00:00,"3,525","2,823","35,8","33,512",68500,4936400,4493600,3880600,335500,313300,288600,52100,55200,58500,fire,Tree36,4.835696911511578,6.693410431619508,6.652594507515414,6.588898991256788,5.525693818972476,5.495961781073179,5.460297831586753,4.716846059006128,4.741946945311592,4.767163289856027,1.8577135201079304,-0.04081592410409396,-0.06369551625862613,-1.063205172284312,-0.029732037899297126,-0.03566394948642593,-0.7434517725806247,0.02510088630546381,0.02521634454443511,1
2024-06-03 17:34:00+00:00,"3,524","2,774","35,98","33,972",43600,2520600,2190900,1726800,160600,142500,125700,29900,27500,27800,fire,Tree36,4.63949645003697,6.401504104219658,6.340622753587587,6.237242291486637,5.205748245134006,5.15381791201441,5.099338732680026,4.475685712980604,4.439348486069747,4.444060417740776,1.7620076541826881,-0.06088135063207112,-0.10338046210094998,-1.0314940463526305,-0.051930333119596384,-0.05447917933438351,-0.6236530196994226,-0.036337226910856835,0.00471193167102868,1
2024-06-03 17:35:00+00:00,"3,524","2,718","36,6","34,086",25500,992700,827800,660600,82300,78200,74300,31100,38200,37900,fire,Tree36,4.406557211256173,5.99681845936744,5.917925946701392,5.819939226779182,4.915405112148399,4.893212306662215,4.870994658869046,4.492774353255128,4.582074731728397,4.578650668774207,1.5902612481112675,-0.07889251266604802,-0.09798671992221042,-0.904534114630783,-0.022192805486183964,-0.022217647793168815,-0.37822030561391795,0.08930037847326933,-0.003424062954190177,1
2024-06-03 17:36:00+00:00,"3,524","2,874","37,36","32,414",32100,1448800,1231800,1004400,116700,110900,105800,37500,49600,59000,fire,Tree36,4.50651856161725,6.161008737067413,6.090540552323082,6.001907136432627,5.067074577490282,5.044935462222414,5.0244897725425455,4.57404284875949,4.695490432339068,4.770859372503186,1.6544901754501629,-0.07046818474433092,-0.08863341589045515,-0.934832558942345,-0.02213911526786827,-0.020445689679868373,-0.45044692378305573,0.1214475835795783,0.07536894016411821,1
2024-06-03 17:38:00+00:00,"3,522","2,765","38,13","30,582",55700,3401900,2976700,2612200,257700,245600,234800,61300,77000,90300,fire,Tree36,4.745862992132139,6.5317216708934485,6.473735213359664,6.417006591374981,5.411116103819198,5.390230130765538,5.3706999422074215,4.787467559199322,4.886496365323934,4.9556925597495765,1.7858586787613095,-0.05798645753378473,-0.05672862198468298,-1.0058904875557824,-0.020885973053660578,-0.01953018855811628,-0.5832323830080997,0.09902880612461207,0.06919619442564251,1
2024-06-03 17:40:00+00:00,"3,521","2,624","37,43","31,328",81300,6412500,5645700,5013400,441100,417700,397900,80900,96000,108200,fire,Tree36,4.9100958874367615,6.807027445846102,6.751717873901477,6.700132443316869,5.644538042348776,5.620865514992107,5.59977503061142,4.907953889866881,4.982275756916859,5.0342312745642195,1.8969315584093405,-0.05530957194462527,-0.051585430584607295,-1.0555944009680935,-0.023672527356668915,-0.021090484380686725,-0.6918211407445396,0.07432186704997878,0.05195551764736006,1
2024-06-03 17:41:00+00:00,"3,522","2,615","36,37","32,631",89800,7515500,6855200,6197800,526600,506300,487100,99000,119400,136000,fire,Tree36,4.953281172881823,6.8759579369233315,6.83602019317529,6.792237627729442,5.7214816794834364,5.704408785166918,5.687619021162893,4.9956395813883425,5.077007964085338,5.133542101700256,1.9226767640415083,-0.039937743748041044,-0.043782565445848576,-1.0707559482460054,-0.017072894316518372,-0.016789764004024654,-0.6919794397745509,0.08136838269699531,0.05653413761491777,1
2024-06-03 17:43:00+00:00,"3,522","2,588","35,16","34,647",95400,8131000,7388500,6435100,517400,476200,446900,85800,100300,113900,fire,Tree36,4.979552927033295,6.910144014476695,6.8685563364377185,6.80855536761934,5.7138272637583025,5.677790303068075,5.650211326452697,4.933492349526457,5.001305262953787,5.05652753700777,1.9305910874433998,-0.04158767803897678,-0.06000096881837802,-1.094728103861038,-0.036036960690227104,-0.027578976615378004,-0.7167189769262405,0.0678129134273302,0.05522227405398272,1
2024-06-03 17:44:00+00:00,"3,523","2,585","34,08","36,02",96800,8316700,7711900,6929100,557500,522100,482600,88700,80400,74700,fire,Tree36,4.985879843798463,6.919951088115069,6.887161445761258,6.840676891745155,5.746245650723055,5.7177545250323325,5.683588217477516,4.94792851602151,4.90526145038752,4.8733264156249705,1.9340712443166064,-0.03278964235381121,-0.04648455401610274,-1.0944312410221002,-0.02849112569072254,-0.0341663075548162,-0.7356597014560062,-0.042667065633990475,-0.03193503476254911,1
2024-06-03 17:45:00+00:00,"3,522","2,567",33,"37,926",67000,4776600,4388900,3831600,330600,305700,288900,70400,84500,96200,fire,Tree36,4.826081284659646,6.679118965224016,6.642355784618356,6.58338027793252,5.519304162888862,5.485296859379578,5.46074904511083,4.847578828054008,4.926861848498948,4.983179586510003,1.8530376805643698,-0.03676318060565986,-0.05897550668583662,-1.0640761150436573,-0.03400730350928427,-0.024547814268748525,-0.6131702170568216,0.07928302044494018,0.056317738011054885,1
2024-06-03 17:46:00+00:00,"3,522","2,544","31,99","40,003",74000,5475900,5078700,4322900,355800,325900,301700,67300,79600,95200,fire,Tree36,4.869237588535673,6.738455587828942,6.70575264522228,6.63577528974461,5.551207164360249,5.513085693063535,5.479576749663759,4.828021517288692,4.9009185236642265,4.978641510277342,1.8692179992932694,-0.03270294260666162,-0.06997735547767014,-1.0845681253843615,-0.03812147129671395,-0.033508943399775504,-0.6515552323750669,0.07289700637553409,0.07772298661311527,1
2024-06-03 17:48:00+00:00,"3,521","2,511","31,22","41,61",81700,6338100,6016800,5254600,440600,410900,387500,79100,91200,100500,fire,Tree36,4.912227372221817,6.8019591555537415,6.779365647850125,6.720539744136455,5.644045478502423,5.613737198195318,5.588272827600837,4.898181973911541,4.959999600303207,5.002170383073137,1.889731783331925,-0.022593507703616567,-0.0588259037136698,-1.0764942656340324,-0.030308280307104418,-0.0254643705944817,-0.6900908536892958,0.0618176263916661,0.04217078276993025,1
2024-06-03 17:49:00+00:00,"3,521","2,474","30,55","42,791",86700,7004700,6582500,5704700,477600,447500,424900,86200,102800,114500,fire,Tree36,4.938024106610897,6.845389601888532,6.818390933755234,6.756232886711631,5.679065227447166,5.6507940101413086,5.628287753198177,4.935512304014536,5.0119973392932025,5.058809279624251,1.9073654952776344,-0.026998668133297876,-0.06215804704360295,-1.0771676592644654,-0.02827121730585702,-0.022506256943131575,-0.6927754491836406,0.07648503527866612,0.04681194033104852,1
2024-06-03 17:50:00+00:00,"3,524","2,432","29,89","44,398",74300,5437700,5069300,4350500,365700,338500,316800,72400,83300,90600,fire,Tree36,4.870994658869046,6.735415323586139,6.704948079102277,6.638539272818247,5.563126147906784,5.529559956016261,5.500786543794339,4.859744564698288,4.920650214994724,4.957132991187686,1.864420664717093,-0.030467244483862288,-0.06640880628402979,-1.0754131249114627,-0.033566191890523456,-0.028773412221921646,-0.6410419790960509,0.06090565029643624,0.03648277619296181,1
2024-06-03 17:51:00+00:00,"3,523","2,409","29,36","45,235",78000,5740700,5475900,4743400,394000,344300,314200,58600,57400,50600,fire,Tree36,4.892100170532762,6.758964927562324,6.738455587828942,6.6760898408074185,5.595497324094434,5.536938284086757,5.497207562924804,4.767905027123489,4.758919458438024,4.704159099649888,1.8668647570295613,-0.020509339733381537,-0.06236574702152353,-1.0805925167129846,-0.05855904000767698,-0.039730721161952864,-0.729302535801315,-0.008985568685464962,-0.05476035878813601,1
2024-06-03 17:53:00+00:00,"3,522","2,375","29,04","46,589",43200,2311500,2121100,1681000,162600,144900,132500,38900,41200,42200,fire,Tree36,4.635493799811566,6.363894085658327,6.326561348713795,6.225567971794232,5.211123212187609,5.161071382662226,5.122219155954661,4.589960765564777,4.614907757033412,4.625322742178175,1.728400285846761,-0.03733273694453221,-0.100993376919563,-1.0144447596066222,-0.05005182952538334,-0.03885222670756505,-0.5322583903898837,0.024946991468634216,0.010414985144763023,1
2024-06-03 17:54:00+00:00,"3,521","2,344","28,77","47,739",32700,1412900,1274400,1060500,117100,106400,98600,35700,41800,44700,fire,Tree36,4.514561033634031,6.150111732506748,6.105306103576433,6.025511082370993,5.068560603805305,5.026945709654904,4.993881319528225,4.552680381053355,4.621186671470898,4.650317238783482,1.6355506988727164,-0.044805628930314256,-0.07979502120543991,-0.9569504785656884,-0.04161489415040087,-0.033064390126678944,-0.4412009384748705,0.06850629041754352,0.0291305673125839,1
2024-06-03 17:55:00+00:00,"3,519","2,315","28,52","47,657",37100,1718100,1541500,1221900,133400,118900,107900,34800,39400,40900,fire,Tree36,4.56938561550801,6.235048690608939,6.187943810797423,6.087036020231067,5.125159085149152,5.075185507206207,5.033025469636288,4.541591723493769,4.595507244388281,4.611733926324525,1.6656630751009285,-0.04710487981151612,-0.10090779056635579,-0.9618769350819152,-0.04997357794294466,-0.04216003756991871,-0.4914337461425191,0.05391552089451146,0.016226681936243992,1
2024-06-03 17:56:00+00:00,"3,52","2,283","28,17","48,512",38200,1778500,1631800,1329000,143300,130400,118400,34800,37400,38800,fire,Tree36,4.582074731728397,6.2500541137131735,6.212667194937772,6.123525307725515,5.156249221053078,5.115280921862287,5.073355370399129,4.541591723493769,4.572883214197163,4.588842918606718,1.6679793819847761,-0.037386918775401234,-0.08914188721225713,-0.9672760866724373,-0.0409682991907907,-0.041925551463157795,-0.5317636469053602,0.031291490703393876,0.015959704409555187,1
2024-06-03 17:58:00+00:00,"3,519","2,273","27,88","49,389",32800,1359400,1249900,1049100,119000,108800,101800,36900,44400,50500,fire,Tree36,4.515887084195267,6.133347585061248,6.096875615522931,6.020817300997332,5.075550610910658,5.036632887021041,5.007752044133833,4.567038135497739,4.64739275141172,4.703299977924246,1.617460500865981,-0.036471969538316884,-0.07605831452559908,-0.9452666900866742,-0.03891772388961723,-0.028880842887208047,-0.44071390863609317,0.08035461591398096,0.055907226512525554,1
2024-06-03 17:59:00+00:00,"3,518","2,282","27,6","49,957",50400,2577700,2417900,1962600,185000,160500,145200,40900,48000,56200,fire,Tree36,4.702439153314047,6.411232540022428,6.3834385148730135,6.292832015793844,5.267174075934409,5.2054777426170835,5.161969607362604,4.611733926324525,4.681250285083047,4.749744043160131,1.7087933867083809,-0.027794025149414203,-0.09060649907916929,-1.0256579398594354,-0.06169633331732527,-0.04350813525447972,-0.5502356810380791,0.06951635875852258,0.06849375807708391,1
2024-06-03 18:00:00+00:00,"3,517","2,28","27,35","50,677",46000,2331200,2141100,1672800,169700,157500,146800,45700,57600,65300,fire,Tree36,4.662767272763343,6.36757972072241,6.330637154313628,6.2234442794308205,5.229684401499775,5.197283315542148,5.1667290139792525,4.659925703127408,4.7604300231925185,4.814919831981912,1.7048124479590667,-0.03694256640878191,-0.10719287488280749,-0.993759877931045,-0.032401085957627807,-0.03055430156289507,-0.5068033108518444,0.10050432006511034,0.05448980878939391,1
